post_date,industry,count_id_indexed
2020-04-21,Wholesale,0.5948
2020-04-22,,0.5857
2020-04-22,Communication,0.5479
2020-04-22,Construction,0.6087
2020-04-22,Energy,0.5102
2020-04-22,Entertainment,0.3426
2020-04-22,Financial Services,0.7743
2020-04-22,Healthcare,0.5634
2020-04-22,Hospitality,0.1792
2020-04-22,Insurance,0.7152
2020-04-22,Manufacturing,0.4831
2020-04-22,Mining,0.4235
2020-04-22,Real Estate,0.6149
2020-04-22,Retail,0.5196
2020-04-22,Services,0.6370
2020-04-22,Transportation,0.5878
2020-04-22,Wholesale,0.5973
2020-04-23,,0.5863
2020-04-23,Communication,0.5064
2020-04-23,Construction,0.6092
2020-04-23,Energy,0.5176
2020-04-23,Entertainment,0.3548
2020-04-23,Financial Services,0.7686
2020-04-23,Healthcare,0.5791
2020-04-23,Hospitality,0.1831
2020-04-23,Insurance,0.7294
2020-04-23,Manufacturing,0.4901
2020-04-23,Mining,0.4122
2020-04-23,Real Estate,0.6326
2020-04-23,Retail,0.5344
2020-04-23,Services,0.6410
2020-04-23,Transportation,0.5947
2020-04-23,Wholesale,0.5932
2020-04-24,,0.5831
2020-04-24,Communication,0.4701
2020-04-24,Construction,0.6132
2020-04-24,Energy,0.4973
2020-04-24,Entertainment,0.3627
2020-04-24,Financial Services,0.7814
2020-04-24,Healthcare,0.5784
2020-04-24,Hospitality,0.1863
2020-04-24,Insurance,0.7280
2020-04-24,Manufacturing,0.4968
2020-04-24,Mining,0.4066
2020-04-24,Real Estate,0.6287
2020-04-24,Retail,0.5138
2020-04-24,Services,0.6422
2020-04-24,Transportation,0.5586
2020-04-24,Wholesale,0.5864
2020-04-25,,0.5809
2020-04-25,Communication,0.4580
2020-04-25,Construction,0.6293
2020-04-25,Energy,0.4891
2020-04-25,Entertainment,0.3716
2020-04-25,Financial Services,0.7629
2020-04-25,Healthcare,0.5684
2020-04-25,Hospitality,0.1875
2020-04-25,Insurance,0.7314
2020-04-25,Manufacturing,0.4906
2020-04-25,Mining,0.3958
2020-04-25,Real Estate,0.6017
2020-04-25,Retail,0.5129
2020-04-25,Services,0.6477
2020-04-25,Transportation,0.5090
2020-04-25,Wholesale,0.5772
2020-04-26,,0.5851
2020-04-26,Communication,0.4355
2020-04-26,Construction,0.6326
2020-04-26,Energy,0.4919
2020-04-26,Entertainment,0.3790
2020-04-26,Financial Services,0.7585
2020-04-26,Healthcare,0.5773
2020-04-26,Hospitality,0.1865
2020-04-26,Insurance,0.7205
2020-04-26,Manufacturing,0.4912
2020-04-26,Mining,0.3988
2020-04-26,Real Estate,0.5997
2020-04-26,Retail,0.5177
2020-04-26,Services,0.6418
2020-04-26,Transportation,0.5294
2020-04-26,Wholesale,0.5730
2020-04-27,,0.6201
2020-04-27,Communication,0.4056
2020-04-27,Construction,0.6452
2020-04-27,Energy,0.4925
2020-04-27,Entertainment,0.4020
2020-04-27,Financial Services,0.5373
2020-04-27,Healthcare,0.6029
2020-04-27,Hospitality,0.2418
2020-04-27,Insurance,0.7162
2020-04-27,Manufacturing,0.5038
2020-04-27,Mining,0.3832
2020-04-27,Real Estate,0.5956
2020-04-27,Retail,0.5344
2020-04-27,Services,0.6564
2020-04-27,Transportation,0.5498
2020-04-27,Wholesale,0.5694
2020-04-28,,0.6364
2020-04-28,Communication,0.4309
2020-04-28,Construction,0.6561
2020-04-28,Energy,0.5000
2020-04-28,Entertainment,0.4212
2020-04-28,Financial Services,0.5292
2020-04-28,Healthcare,0.6196
2020-04-28,Hospitality,0.2494
2020-04-28,Insurance,0.7094
2020-04-28,Manufacturing,0.5130
2020-04-28,Mining,0.4075
2020-04-28,Real Estate,0.5838
2020-04-28,Retail,0.5524
2020-04-28,Services,0.6718
2020-04-28,Transportation,0.5548
2020-04-28,Wholesale,0.5707
2020-04-29,,0.6343
2020-04-29,Communication,0.5348
2020-04-29,Construction,0.6481
2020-04-29,Energy,0.5010
2020-04-29,Entertainment,0.4330
2020-04-29,Financial Services,0.5108
2020-04-29,Healthcare,0.6270
2020-04-29,Hospitality,0.2709
2020-04-29,Insurance,0.6678
2020-04-29,Manufacturing,0.5240
2020-04-29,Mining,0.4192
2020-04-29,Real Estate,0.5735
2020-04-29,Retail,0.5626
2020-04-29,Services,0.6752
2020-04-29,Transportation,0.5418
2020-04-29,Wholesale,0.6202
2020-04-30,,0.6474
2020-04-30,Communication,0.5432
2020-04-30,Construction,0.6656
2020-04-30,Energy,0.5037
2020-04-30,Entertainment,0.4233
2020-04-30,Financial Services,0.5073
2020-04-30,Healthcare,0.6278
2020-04-30,Hospitality,0.2820
2020-04-30,Insurance,0.6326
2020-04-30,Manufacturing,0.5250
2020-04-30,Mining,0.4222
2020-04-30,Real Estate,0.6017
2020-04-30,Retail,0.5608
2020-04-30,Services,0.6758
2020-04-30,Transportation,0.5390
2020-04-30,Wholesale,0.6503
2020-05-01,,0.6961
2020-05-01,Communication,0.5625
2020-05-01,Construction,0.6974
2020-05-01,Energy,0.5346
2020-05-01,Entertainment,0.4963
2020-05-01,Financial Services,0.5181
2020-05-01,Healthcare,0.6918
2020-05-01,Hospitality,0.3102
2020-05-01,Insurance,0.7039
2020-05-01,Manufacturing,0.5413
2020-05-01,Mining,0.4127
2020-05-01,Real Estate,0.7863
2020-05-01,Retail,0.6167
2020-05-01,Services,0.7465
2020-05-01,Transportation,0.6882
2020-05-01,Wholesale,0.6813
2020-05-02,,0.7105
2020-05-02,Communication,0.5811
2020-05-02,Construction,0.7110
2020-05-02,Energy,0.5689
2020-05-02,Entertainment,0.5127
2020-05-02,Financial Services,0.5202
2020-05-02,Healthcare,0.7061
2020-05-02,Hospitality,0.3138
2020-05-02,Insurance,0.7168
2020-05-02,Manufacturing,0.5401
2020-05-02,Mining,0.4040
2020-05-02,Real Estate,0.8198
2020-05-02,Retail,0.6441
2020-05-02,Services,0.7688
2020-05-02,Transportation,0.8220
2020-05-02,Wholesale,0.7037
2020-05-03,,0.7127
2020-05-03,Communication,0.6114
2020-05-03,Construction,0.7235
2020-05-03,Energy,0.5811
2020-05-03,Entertainment,0.5148
2020-05-03,Financial Services,0.5206
2020-05-03,Healthcare,0.7051
2020-05-03,Hospitality,0.3112
2020-05-03,Insurance,0.7126
2020-05-03,Manufacturing,0.5397
2020-05-03,Mining,0.3971
2020-05-03,Real Estate,0.8344
2020-05-03,Retail,0.6505
2020-05-03,Services,0.7692
2020-05-03,Transportation,0.8328
2020-05-03,Wholesale,0.7106
2020-05-04,,0.6889
2020-05-04,Communication,0.6277
2020-05-04,Construction,0.7282
2020-05-04,Energy,0.5834
2020-05-04,Entertainment,0.4971
2020-05-04,Financial Services,0.5320
2020-05-04,Healthcare,0.6950
2020-05-04,Hospitality,0.2710
2020-05-04,Insurance,0.7172
2020-05-04,Manufacturing,0.5303
2020-05-04,Mining,0.4092
2020-05-04,Real Estate,0.8402
2020-05-04,Retail,0.6514
2020-05-04,Services,0.7648
2020-05-04,Transportation,0.8288
2020-05-04,Wholesale,0.7094
2020-05-05,,0.6895
2020-05-05,Communication,0.6070
2020-05-05,Construction,0.7339
2020-05-05,Energy,0.5797
2020-05-05,Entertainment,0.4860
2020-05-05,Financial Services,0.6316
2020-05-05,Healthcare,0.6879
2020-05-05,Hospitality,0.2792
2020-05-05,Insurance,0.7213
2020-05-05,Manufacturing,0.5567
2020-05-05,Mining,0.3984
2020-05-05,Real Estate,0.9414
2020-05-05,Retail,0.6704
2020-05-05,Services,0.7597
2020-05-05,Transportation,0.8333
2020-05-05,Wholesale,0.7122
2020-05-06,,0.7013
2020-05-06,Communication,0.4800
2020-05-06,Construction,0.7466
2020-05-06,Energy,0.6024
2020-05-06,Entertainment,0.4879
2020-05-06,Financial Services,0.6697
2020-05-06,Healthcare,0.6977
2020-05-06,Hospitality,0.2673
2020-05-06,Insurance,0.7162
2020-05-06,Manufacturing,0.5862
2020-05-06,Mining,0.3992
2020-05-06,Real Estate,0.9590
2020-05-06,Retail,0.6769
2020-05-06,Services,0.7575
2020-05-06,Transportation,0.8416
2020-05-06,Wholesale,0.6743
2020-05-07,,0.7104
2020-05-07,Communication,0.4869
2020-05-07,Construction,0.7526
2020-05-07,Energy,0.6031
2020-05-07,Entertainment,0.5003
2020-05-07,Financial Services,0.6855
2020-05-07,Healthcare,0.7214
2020-05-07,Hospitality,0.2670
2020-05-07,Insurance,0.7362
2020-05-07,Manufacturing,0.6018
2020-05-07,Mining,0.4105
2020-05-07,Real Estate,0.9500
2020-05-07,Retail,0.7494
2020-05-07,Services,0.7678
2020-05-07,Transportation,0.8531
2020-05-07,Wholesale,0.6666
2020-05-08,,0.6806
2020-05-08,Communication,0.4896
2020-05-08,Construction,0.7441
2020-05-08,Energy,0.5757
2020-05-08,Entertainment,0.4275
2020-05-08,Financial Services,0.6850
2020-05-08,Healthcare,0.6645
2020-05-08,Hospitality,0.2518
2020-05-08,Insurance,0.6400
2020-05-08,Manufacturing,0.5837
2020-05-08,Mining,0.4218
2020-05-08,Real Estate,0.7741
2020-05-08,Retail,0.7368
2020-05-08,Services,0.6960
2020-05-08,Transportation,0.7176
2020-05-08,Wholesale,0.6587
2020-05-09,,0.6770
2020-05-09,Communication,0.4907
2020-05-09,Construction,0.7531
2020-05-09,Energy,0.5492
2020-05-09,Entertainment,0.4041
2020-05-09,Financial Services,0.6931
2020-05-09,Healthcare,0.6500
2020-05-09,Hospitality,0.2532
2020-05-09,Insurance,0.6148
2020-05-09,Manufacturing,0.5900
2020-05-09,Mining,0.4907
2020-05-09,Real Estate,0.7526
2020-05-09,Retail,0.7435
2020-05-09,Services,0.6892
2020-05-09,Transportation,0.6420
2020-05-09,Wholesale,0.6584
2020-05-10,,0.6760
2020-05-10,Communication,0.4869
2020-05-10,Construction,0.7696
2020-05-10,Energy,0.5366
2020-05-10,Entertainment,0.4033
2020-05-10,Financial Services,0.6902
2020-05-10,Healthcare,0.6584
2020-05-10,Hospitality,0.2547
2020-05-10,Insurance,0.6060
2020-05-10,Manufacturing,0.5910
2020-05-10,Mining,0.5162
2020-05-10,Real Estate,0.7584
2020-05-10,Retail,0.7416
2020-05-10,Services,0.6897
2020-05-10,Transportation,0.6239
2020-05-10,Wholesale,0.6567
2020-05-11,,0.6827
2020-05-11,Communication,0.4913
2020-05-11,Construction,0.7638
2020-05-11,Energy,0.5336
2020-05-11,Entertainment,0.4212
2020-05-11,Financial Services,0.6886
2020-05-11,Healthcare,0.6606
2020-05-11,Hospitality,0.2583
2020-05-11,Insurance,0.5948
2020-05-11,Manufacturing,0.6005
2020-05-11,Mining,0.5457
2020-05-11,Real Estate,0.7749
2020-05-11,Retail,0.7513
2020-05-11,Services,0.6872
2020-05-11,Transportation,0.6028
2020-05-11,Wholesale,0.6720
2020-05-12,,0.6950
2020-05-12,Communication,0.5001
2020-05-12,Construction,0.7663
2020-05-12,Energy,0.5549
2020-05-12,Entertainment,0.4254
2020-05-12,Financial Services,0.6017
2020-05-12,Healthcare,0.6698
2020-05-12,Hospitality,0.2670
2020-05-12,Insurance,0.6076
2020-05-12,Manufacturing,0.5826
2020-05-12,Mining,0.6012
2020-05-12,Real Estate,0.7993
2020-05-12,Retail,0.7685
2020-05-12,Services,0.6859
2020-05-12,Transportation,0.6184
2020-05-12,Wholesale,0.7071
2020-05-13,,0.7235
2020-05-13,Communication,0.5336
2020-05-13,Construction,0.8230
2020-05-13,Energy,0.5682
2020-05-13,Entertainment,0.4412
2020-05-13,Financial Services,0.6295
2020-05-13,Healthcare,0.6931
2020-05-13,Hospitality,0.2797
2020-05-13,Insurance,0.6313
2020-05-13,Manufacturing,0.5729
2020-05-13,Mining,0.6415
2020-05-13,Real Estate,0.8705
2020-05-13,Retail,0.7804
2020-05-13,Services,0.7751
2020-05-13,Transportation,0.6478
2020-05-13,Wholesale,0.7385
2020-05-14,,0.7333
2020-05-14,Communication,0.5121
2020-05-14,Construction,0.8123
2020-05-14,Energy,0.6024
2020-05-14,Entertainment,0.4236
2020-05-14,Financial Services,0.6504
2020-05-14,Healthcare,0.7106
2020-05-14,Hospitality,0.2901
2020-05-14,Insurance,0.6593
2020-05-14,Manufacturing,0.5823
2020-05-14,Mining,0.6550
2020-05-14,Real Estate,0.8968
2020-05-14,Retail,0.7352
2020-05-14,Services,0.8511
2020-05-14,Transportation,0.6628
2020-05-14,Wholesale,0.7635
2020-05-15,,0.7253
2020-05-15,Communication,0.5432
2020-05-15,Construction,0.7976
2020-05-15,Energy,0.5994
2020-05-15,Entertainment,0.4249
2020-05-15,Financial Services,0.6333
2020-05-15,Healthcare,0.7090
2020-05-15,Hospitality,0.3047
2020-05-15,Insurance,0.7339
2020-05-15,Manufacturing,0.5747
2020-05-15,Mining,0.6671
2020-05-15,Real Estate,0.9153
2020-05-15,Retail,0.7275
2020-05-15,Services,0.8590
2020-05-15,Transportation,0.6621
2020-05-15,Wholesale,0.7892
2020-05-16,,0.7196
2020-05-16,Communication,0.5373
2020-05-16,Construction,0.7788
2020-05-16,Energy,0.6221
2020-05-16,Entertainment,0.4254
2020-05-16,Financial Services,0.6641
2020-05-16,Healthcare,0.7099
2020-05-16,Hospitality,0.3106
2020-05-16,Insurance,0.7363
2020-05-16,Manufacturing,0.5663
2020-05-16,Mining,0.6064
2020-05-16,Real Estate,0.9159
2020-05-16,Retail,0.7226
2020-05-16,Services,0.8581
2020-05-16,Transportation,0.6645
2020-05-16,Wholesale,0.7903
2020-05-17,,0.7174
2020-05-17,Communication,0.5311
2020-05-17,Construction,0.7643
2020-05-17,Energy,0.6160
2020-05-17,Entertainment,0.4170
2020-05-17,Financial Services,0.6649
2020-05-17,Healthcare,0.6918
2020-05-17,Hospitality,0.3192
2020-05-17,Insurance,0.7368
2020-05-17,Manufacturing,0.5652
2020-05-17,Mining,0.5873
2020-05-17,Real Estate,0.9076
2020-05-17,Retail,0.7189
2020-05-17,Services,0.8523
2020-05-17,Transportation,0.6790
2020-05-17,Wholesale,0.7903
2020-05-18,,0.7210
2020-05-18,Communication,0.5591
2020-05-18,Construction,0.7709
2020-05-18,Energy,0.6116
2020-05-18,Entertainment,0.4025
2020-05-18,Financial Services,0.7068
2020-05-18,Healthcare,0.7005
2020-05-18,Hospitality,0.3210
2020-05-18,Insurance,0.7577
2020-05-18,Manufacturing,0.5599
2020-05-18,Mining,0.5644
2020-05-18,Real Estate,0.9024
2020-05-18,Retail,0.7123
2020-05-18,Services,0.8546
2020-05-18,Transportation,0.6937
2020-05-18,Wholesale,0.7889
2020-05-19,,0.7175
2020-05-19,Communication,0.5559
2020-05-19,Construction,0.7835
2020-05-19,Energy,0.5936
2020-05-19,Entertainment,0.4070
2020-05-19,Financial Services,0.8015
2020-05-19,Healthcare,0.7017
2020-05-19,Hospitality,0.3232
2020-05-19,Insurance,0.7531
2020-05-19,Manufacturing,0.5468
2020-05-19,Mining,0.5176
2020-05-19,Real Estate,0.8093
2020-05-19,Retail,0.6995
2020-05-19,Services,0.8518
2020-05-19,Transportation,0.6929
2020-05-19,Wholesale,0.7671
2020-05-20,,0.6938
2020-05-20,Communication,0.5357
2020-05-20,Construction,0.7579
2020-05-20,Energy,0.5634
2020-05-20,Entertainment,0.3993
2020-05-20,Financial Services,0.7738
2020-05-20,Healthcare,0.6714
2020-05-20,Hospitality,0.3294
2020-05-20,Insurance,0.7203
2020-05-20,Manufacturing,0.5139
2020-05-20,Mining,0.4725
2020-05-20,Real Estate,0.7315
2020-05-20,Retail,0.6771
2020-05-20,Services,0.7643
2020-05-20,Transportation,0.6679
2020-05-20,Wholesale,0.7360
2020-05-21,,0.6920
2020-05-21,Communication,0.5617
2020-05-21,Construction,0.7719
2020-05-21,Energy,0.5617
2020-05-21,Entertainment,0.4064
2020-05-21,Financial Services,0.7717
2020-05-21,Healthcare,0.6458
2020-05-21,Hospitality,0.3392
2020-05-21,Insurance,0.6899
2020-05-21,Manufacturing,0.5106
2020-05-21,Mining,0.4781
2020-05-21,Real Estate,0.7037
2020-05-21,Retail,0.6732
2020-05-21,Services,0.6933
2020-05-21,Transportation,0.6564
2020-05-21,Wholesale,0.7208
2020-05-22,,0.6934
2020-05-22,Communication,0.5436
2020-05-22,Construction,0.7713
2020-05-22,Energy,0.5709
2020-05-22,Entertainment,0.4088
2020-05-22,Financial Services,0.8059
2020-05-22,Healthcare,0.6501
2020-05-22,Hospitality,0.3382
2020-05-22,Insurance,0.6117
2020-05-22,Manufacturing,0.5262
2020-05-22,Mining,0.4720
2020-05-22,Real Estate,0.6940
2020-05-22,Retail,0.6697
2020-05-22,Services,0.6883
2020-05-22,Transportation,0.6672
2020-05-22,Wholesale,0.6899
2020-05-23,,0.6915
2020-05-23,Communication,0.5433
2020-05-23,Construction,0.7471
2020-05-23,Energy,0.5621
2020-05-23,Entertainment,0.4046
2020-05-23,Financial Services,0.7563
2020-05-23,Healthcare,0.6350
2020-05-23,Hospitality,0.3393
2020-05-23,Insurance,0.5920
2020-05-23,Manufacturing,0.5200
2020-05-23,Mining,0.4959
2020-05-23,Real Estate,0.6827
2020-05-23,Retail,0.6545
2020-05-23,Services,0.6761
2020-05-23,Transportation,0.6564
2020-05-23,Wholesale,0.6698
2020-05-24,,0.6928
2020-05-24,Communication,0.5627
2020-05-24,Construction,0.7293
2020-05-24,Energy,0.5594
2020-05-24,Entertainment,0.4022
2020-05-24,Financial Services,0.7578
2020-05-24,Healthcare,0.6364
2020-05-24,Hospitality,0.3597
2020-05-24,Insurance,0.5829
2020-05-24,Manufacturing,0.5144
2020-05-24,Mining,0.4963
2020-05-24,Real Estate,0.6651
2020-05-24,Retail,0.6504
2020-05-24,Services,0.6689
2020-05-24,Transportation,0.6396
2020-05-24,Wholesale,0.6574
2020-05-25,,0.6447
2020-05-25,Communication,0.5219
2020-05-25,Construction,0.6898
2020-05-25,Energy,0.5268
2020-05-25,Entertainment,0.3687
2020-05-25,Financial Services,0.7039
2020-05-25,Healthcare,0.5839
2020-05-25,Hospitality,0.3374
2020-05-25,Insurance,0.5586
2020-05-25,Manufacturing,0.4703
2020-05-25,Mining,0.4543
2020-05-25,Real Estate,0.5961
2020-05-25,Retail,0.6247
2020-05-25,Services,0.6155
2020-05-25,Transportation,0.6029
2020-05-25,Wholesale,0.6146
2020-05-26,,0.6088
2020-05-26,Communication,0.4937
2020-05-26,Construction,0.6337
2020-05-26,Energy,0.4817
2020-05-26,Entertainment,0.3527
2020-05-26,Financial Services,0.5779
2020-05-26,Healthcare,0.5273
2020-05-26,Hospitality,0.3348
2020-05-26,Insurance,0.5202
2020-05-26,Manufacturing,0.4313
2020-05-26,Mining,0.4309
2020-05-26,Real Estate,0.5701
2020-05-26,Retail,0.5833
2020-05-26,Services,0.5649
2020-05-26,Transportation,0.5377
2020-05-26,Wholesale,0.5545
2020-05-27,,0.6122
2020-05-27,Communication,0.5087
2020-05-27,Construction,0.6053
2020-05-27,Energy,0.4885
2020-05-27,Entertainment,0.3761
2020-05-27,Financial Services,0.5518
2020-05-27,Healthcare,0.5320
2020-05-27,Hospitality,0.3407
2020-05-27,Insurance,0.5292
2020-05-27,Manufacturing,0.4374
2020-05-27,Mining,0.4352
2020-05-27,Real Estate,0.5754
2020-05-27,Retail,0.6091
2020-05-27,Services,0.5699
2020-05-27,Transportation,0.5746
2020-05-27,Wholesale,0.5660
2020-05-28,,0.6273
2020-05-28,Communication,0.5045
2020-05-28,Construction,0.6005
2020-05-28,Energy,0.4644
2020-05-28,Entertainment,0.4127
2020-05-28,Financial Services,0.5414
2020-05-28,Healthcare,0.5303
2020-05-28,Hospitality,0.3480
2020-05-28,Insurance,0.4963
2020-05-28,Manufacturing,0.4418
2020-05-28,Mining,0.4291
2020-05-28,Real Estate,0.5845
2020-05-28,Retail,0.6100
2020-05-28,Services,0.5930
2020-05-28,Transportation,0.6046
2020-05-28,Wholesale,0.5746
2020-05-29,,0.6427
2020-05-29,Communication,0.4776
2020-05-29,Construction,0.6056
2020-05-29,Energy,0.4535
2020-05-29,Entertainment,0.4265
2020-05-29,Financial Services,0.5158
2020-05-29,Healthcare,0.5379
2020-05-29,Hospitality,0.3591
2020-05-29,Insurance,0.5107
2020-05-29,Manufacturing,0.4425
2020-05-29,Mining,0.4547
2020-05-29,Real Estate,0.5943
2020-05-29,Retail,0.6118
2020-05-29,Services,0.6108
2020-05-29,Transportation,0.6118
2020-05-29,Wholesale,0.5884
2020-05-30,,0.6493
2020-05-30,Communication,0.4804
2020-05-30,Construction,0.6130
2020-05-30,Energy,0.4464
2020-05-30,Entertainment,0.4304
2020-05-30,Financial Services,0.5221
2020-05-30,Healthcare,0.5522
2020-05-30,Hospitality,0.3696
2020-05-30,Insurance,0.5159
2020-05-30,Manufacturing,0.4531
2020-05-30,Mining,0.4356
2020-05-30,Real Estate,0.5997
2020-05-30,Retail,0.6140
2020-05-30,Services,0.6229
2020-05-30,Transportation,0.6029
2020-05-30,Wholesale,0.6016
2020-05-31,,0.6189
2020-05-31,Communication,0.4235
2020-05-31,Construction,0.5895
2020-05-31,Energy,0.4362
2020-05-31,Entertainment,0.4217
2020-05-31,Financial Services,0.5096
2020-05-31,Healthcare,0.5297
2020-05-31,Hospitality,0.3390
2020-05-31,Insurance,0.5034
2020-05-31,Manufacturing,0.4425
2020-05-31,Mining,0.4153
2020-05-31,Real Estate,0.5781
2020-05-31,Retail,0.5833
2020-05-31,Services,0.6015
2020-05-31,Transportation,0.5723
2020-05-31,Wholesale,0.5838
2020-06-01,,0.5875
2020-06-01,Communication,0.3726
2020-06-01,Construction,0.5559
2020-06-01,Energy,0.4342
2020-06-01,Entertainment,0.4109
2020-06-01,Financial Services,0.4066
2020-06-01,Healthcare,0.5133
2020-06-01,Hospitality,0.3421
2020-06-01,Insurance,0.4465
2020-06-01,Manufacturing,0.4278
2020-06-01,Mining,0.4023
2020-06-01,Real Estate,0.5820
2020-06-01,Retail,0.5433
2020-06-01,Services,0.5814
2020-06-01,Transportation,0.5580
2020-06-01,Wholesale,0.5582
2020-06-02,,0.5370
2020-06-02,Communication,0.3169
2020-06-02,Construction,0.4903
2020-06-02,Energy,0.3986
2020-06-02,Entertainment,0.3571
2020-06-02,Financial Services,0.3471
2020-06-02,Healthcare,0.5179
2020-06-02,Hospitality,0.3425
2020-06-02,Insurance,0.3893
2020-06-02,Manufacturing,0.3968
2020-06-02,Mining,0.3607
2020-06-02,Real Estate,0.5161
2020-06-02,Retail,0.4916
2020-06-02,Services,0.5466
2020-06-02,Transportation,0.5447
2020-06-02,Wholesale,0.5131
2020-06-03,,0.6994
2020-06-03,Communication,0.5165
2020-06-03,Construction,0.6603
2020-06-03,Energy,0.5468
2020-06-03,Entertainment,0.4544
2020-06-03,Financial Services,0.4900
2020-06-03,Healthcare,0.6091
2020-06-03,Hospitality,0.3903
2020-06-03,Insurance,0.4964
2020-06-03,Manufacturing,0.5542
2020-06-03,Mining,0.4499
2020-06-03,Real Estate,0.6665
2020-06-03,Retail,0.5960
2020-06-03,Services,0.7215
2020-06-03,Transportation,0.7282
2020-06-03,Wholesale,0.6495
2020-06-04,,0.7056
2020-06-04,Communication,0.5178
2020-06-04,Construction,0.6714
2020-06-04,Energy,0.5526
2020-06-04,Entertainment,0.4178
2020-06-04,Financial Services,0.4775
2020-06-04,Healthcare,0.6063
2020-06-04,Hospitality,0.4053
2020-06-04,Insurance,0.5605
2020-06-04,Manufacturing,0.6024
2020-06-04,Mining,0.4330
2020-06-04,Real Estate,0.6920
2020-06-04,Retail,0.6072
2020-06-04,Services,0.7160
2020-06-04,Transportation,0.7144
2020-06-04,Wholesale,0.6535
2020-06-05,,0.7180
2020-06-05,Communication,0.5483
2020-06-05,Construction,0.6825
2020-06-05,Energy,0.5858
2020-06-05,Entertainment,0.4138
2020-06-05,Financial Services,0.4678
2020-06-05,Healthcare,0.6203
2020-06-05,Hospitality,0.4128
2020-06-05,Insurance,0.5781
2020-06-05,Manufacturing,0.6253
2020-06-05,Mining,0.4235
2020-06-05,Real Estate,0.7080
2020-06-05,Retail,0.6238
2020-06-05,Services,0.7191
2020-06-05,Transportation,0.7076
2020-06-05,Wholesale,0.6747
2020-06-06,,0.7305
2020-06-06,Communication,0.5769
2020-06-06,Construction,0.6909
